5.035160000000000746e-01,5.744683809523807305e-01,3.878556226415094121e-01,4.271793663366337812e-01,5.593983529411764577e-01,5.201413869969041537e-01,5.546406943765281872e-01,5.279454003868472300e-01,4.895465343511450906e-01,5.340957101449276268e-01,5.036305038167938619e-01,5.072518490566039207e-01,5.022272171837709465e-01,4.998367547169811909e-01,5.114130917225950812e-01,5.150898284703802066e-01,5.063335250524355624e-01,5.182396551215920910e-01,5.184504596562773404e-01,5.100272262521590161e-01,5.105210068274921298e-01,5.161732621275371136e-01,5.187336386913229402e-01,5.174397032705024824e-01,5.161073148628942953e-01,5.152514628275784991e-01,5.196497364396229779e-01,5.174641176842770252e-01,5.206836300578034926e-01,5.163416929110503650e-01,5.143673188407056340e-01,5.163211141903676360e-01,5.168702881339370947e-01,5.174907634069401130e-01,5.168946328701584658e-01,5.156128507802628658e-01,5.169911403010906126e-01,5.165513375969629228e-01,5.171454795787420178e-01,5.171264371158009743e-01,5.168181100570770070e-01,5.172576118924252508e-01,5.169405974381273694e-01,5.172389085527629993e-01,5.170758248276134950e-01,5.167033597207431050e-01,5.170558130162556942e-01,5.170010015622622523e-01,5.170836178335990185e-01,5.167842200000000163e-01
1.221095999999999987e-01,1.532524571428571514e-01,1.007477182389937415e-01,1.338589280528052483e-01,1.219919529411764986e-01,9.896023694530448056e-02,1.054005535452323117e-01,1.069413214700193904e-01,1.273061353689567687e-01,1.010421681159420632e-01,1.377908091603054219e-01,1.354782641509434116e-01,1.460219665871122785e-01,1.568178867924528708e-01,1.552609664429530356e-01,1.451517206012378491e-01,1.439005257515731107e-01,1.323516669123066536e-01,1.471425656859890185e-01,1.478856027633851655e-01,1.367021629494766244e-01,1.423284370231755747e-01,1.369868392603130203e-01,1.368827731341941412e-01,1.429878497706014717e-01,1.372568615453830798e-01,1.391411111506314080e-01,1.366352660550460008e-01,1.396892992441086390e-01,1.389366901097452978e-01,1.399815763902761412e-01,1.398430939478418900e-01,1.402473768281164157e-01,1.399590567179553324e-01,1.414724310072785485e-01,1.422761909008234127e-01,1.413201765821254785e-01,1.405917694152210295e-01,1.407248472674437478e-01,1.412034944318962537e-01,1.409112429250442833e-01,1.409795699156914939e-01,1.404714777367966627e-01,1.413052985942566675e-01,1.405736847058915717e-01,1.411857998100303491e-01,1.407063568661313102e-01,1.408443395335867987e-01,1.408630483274629641e-01,1.406545400000000501e-01
1.275677333333333774e-01,1.684027047619047479e-01,1.108884880503144960e-01,1.019246283828382366e-01,8.545008627450982608e-02,5.560488503611975275e-02,8.339566356968217131e-02,5.944995538362352755e-02,5.901218320610687046e-02,6.988274782608699942e-02,7.300648753180669082e-02,5.086770817610067330e-02,9.270988894192525032e-02,8.125184905660372270e-02,7.382919910514550155e-02,7.901555791335113099e-02,7.426640783034262061e-02,8.448873397199710422e-02,7.697070434022726393e-02,8.177161312607952870e-02,7.678409285389170558e-02,8.161158082625605270e-02,7.676493314367001386e-02,8.341208169508304571e-02,8.065545299996448869e-02,8.310097356877742258e-02,8.152062386626363066e-02,8.131521965622701131e-02,8.097987283236997291e-02,8.264693629502700700e-02,8.270124565959408036e-02,8.089532076300874619e-02,8.041544952933137036e-02,8.006335080151941175e-02,8.217381035272566803e-02,8.127162763072126594e-02,8.042250411677123734e-02,7.959190691559830944e-02,8.039808592730864067e-02,8.130882985446943878e-02,8.067169874510279892e-02,8.075225326499908818e-02,8.111374319844083525e-02,8.119210694771987480e-02,8.071981709267847527e-02,8.099397188540707893e-02,8.067676793613880182e-02,8.096597041060862865e-02,8.076517129846126630e-02,8.083711999999999842e-02
9.156773333333338705e-02,1.151572190476190527e-01,1.012968000000000063e-01,6.925136105610556203e-02,8.160873725490197517e-02,5.139903818369453981e-02,7.752769290953546999e-02,6.516182437137335581e-02,6.801799694656490702e-02,7.857840000000004821e-02,5.974888346055990535e-02,6.373902389937112500e-02,5.401719331742250996e-02,6.192770314465403936e-02,5.749810290827749026e-02,5.355136693191869801e-02,5.161434537403873646e-02,5.243272807663976881e-02,5.224014797553166306e-02,6.152981692573412237e-02,4.985646426945841009e-02,5.328280581546001454e-02,5.351600000000005658e-02,5.469284106347568897e-02,5.946542561439700086e-02,5.438654324597914924e-02,5.484447234572299018e-02,5.244250005272604181e-02,5.821142018674974744e-02,5.627512071977065766e-02,5.386305877244033230e-02,5.688856409904290840e-02,5.516871489528033662e-02,5.664739766947798905e-02,5.684475248129491204e-02,5.648510336168952733e-02,5.674502482788466168e-02,5.618196463222005499e-02,5.661959638982287657e-02,5.649557750538471146e-02,5.627528246126923400e-02,5.684882451649853757e-02,5.653256862780652731e-02,5.597447244101590169e-02,5.594957140521553823e-02,5.656374658626620033e-02,5.617453561305570803e-02,5.626235628123033017e-02,5.616917555191656974e-02,5.608022000000004864e-02
1.581096000000000168e-01,8.138464761904765088e-02,1.251182943396225988e-01,1.175150811881187918e-01,9.077984313725492860e-02,4.915589762641899008e-02,6.522444270578643677e-02,6.284074119922639090e-02,4.628711043257000002e-02,4.321104927536234541e-02,4.679480305343517582e-02,5.449034968553466418e-02,5.297241877486084244e-02,3.601526037735847119e-02,4.065893691275172805e-02,4.983783908045982813e-02,4.036049138506955791e-02,4.690583050847459828e-02,4.053027323041073771e-02,5.234156131260796208e-02,4.472219025944478010e-02,3.743423808838354516e-02,3.965540256045526485e-02,3.944249241981200027e-02,3.863816808336598824e-02,4.369033359577109005e-02,4.253342841899348387e-02,4.118024127385851163e-02,4.042017963539354386e-02,4.234769099957166189e-02,4.171600173703098047e-02,4.311980131013370965e-02,4.428959043679366742e-02,4.310976810661181630e-02,4.314902285336184862e-02,4.332968659106830461e-02,4.205572334279281815e-02,4.220521896432036235e-02,4.299791199397602626e-02,4.307867457643115017e-02,4.248284764234439709e-02,4.310565996840974579e-02,4.278789507209058984e-02,4.339882400095337184e-02,4.277318141064474777e-02,4.235441288538167870e-02,4.320202992525064983e-02,4.281422986805491493e-02,4.248498486385668405e-02,4.281362000000007995e-02
8.297413333333335250e-02,8.441748571428571435e-02,9.579414842767296212e-02,6.219510231023102353e-02,8.780302745098042538e-02,7.628365985552112982e-02,7.301325313773432413e-02,7.025818542875565675e-02,4.104477353689565261e-02,5.031753043478264659e-02,4.600842544529265554e-02,5.287109937106924951e-02,4.127542084327769090e-02,4.033940628930815508e-02,4.765470246085019151e-02,3.107372519893905963e-02,2.595825414433313230e-02,3.995901527880135751e-02,3.703478823186721197e-02,3.987276131260800160e-02,3.390744287665005408e-02,3.161962934600070357e-02,2.917460597439550801e-02,3.795794520671200850e-02,3.509582715083405663e-02,2.972115127657188466e-02,3.295669002311942680e-02,3.178448043867977690e-02,3.475099333036910099e-02,3.382513225455630740e-02,3.452469383961999372e-02,3.452565433895939118e-02,3.396745109279833419e-02,3.446752256486197014e-02,3.456959596885026548e-02,3.380074161589666920e-02,3.401688443771404280e-02,3.440592927114741878e-02,3.446855013840431636e-02,3.420974642986294306e-02,3.419823852992074503e-02,3.452910454482628622e-02,3.441858595729944958e-02,3.450294827671643999e-02,3.442131632718147677e-02,3.409510809459794650e-02,3.420235713972062663e-02,3.441141865989101600e-02,3.452694567788216345e-02,3.439208000000007481e-02
1.367031999999999692e-01,1.471867809523809689e-01,1.004322666666666725e-01,6.961363168316829497e-02,9.697413333333339269e-02,7.095624272445817671e-02,7.131933691931545416e-02,6.436463855577050086e-02,5.346086310432569128e-02,2.827344927536235009e-02,4.028323460559801727e-02,2.836357735849054720e-02,3.662148289578370103e-02,4.826393459119494161e-02,3.053118031319916950e-02,3.050394129089303852e-02,2.484416070845959362e-02,2.824199243429137765e-02,2.620923794543161475e-02,2.277334024179622496e-02,2.746229039599457772e-02,2.573134475313086644e-02,2.490718065433861206e-02,2.993318977311923770e-02,3.189491666963054084e-02,2.685308244291990942e-02,2.742138858260720694e-02,2.671224591374050591e-02,2.904845887060921936e-02,2.882233094947769803e-02,2.866742566810557766e-02,3.153047464191065241e-02,2.876892335754541521e-02,2.868628262409071011e-02,2.801999552094478277e-02,2.734938832865210431e-02,2.859827179598132749e-02,2.914503068941346961e-02,2.943031662229958489e-02,2.835498353937510388e-02,2.888879000855167078e-02,2.878585089919737106e-02,2.798785135730778167e-02,2.913721706613252999e-02,2.905892011604354827e-02,2.886978975714754939e-02,2.879281595430576920e-02,2.880992848726466812e-02,2.865500695961311489e-02,2.878706000000006565e-02
1.278386666666667115e-01,1.233772571428571330e-01,1.239383094339622376e-01,5.402317887788776751e-02,9.635025882352943327e-02,7.530230670794635373e-02,4.886059983700075104e-02,7.578837653127021290e-02,5.580061679389308749e-02,4.000754782608696714e-02,4.001423918575063715e-02,4.343035471698121486e-02,3.838224789180590818e-02,3.043374591194966325e-02,4.222493243847880162e-02,2.714408275862066622e-02,2.757306132214711741e-02,2.306378442643089097e-02,2.516059244586855287e-02,2.412146597582046081e-02,2.350206269154913805e-02,2.845194357276529043e-02,2.438337828354673886e-02,2.588442464648282523e-02,2.594122317459196525e-02,2.376569069845920271e-02,2.520726800640238352e-02,2.121820394389966474e-02,2.440472832369949829e-02,2.552008660976175236e-02,2.695818726930059375e-02,2.703564513781128720e-02,2.517946373082315115e-02,2.339689873173249335e-02,2.365495251183394321e-02,2.399333253925467133e-02,2.356143082933535166e-02,2.542346559975321163e-02,2.443185444749656696e-02,2.428872179395143854e-02,2.437036429807301272e-02,2.456616519077035182e-02,2.430959423047741527e-02,2.428670808864512309e-02,2.468407814447032972e-02,2.454993731000157386e-02,2.469334680261689452e-02,2.457142215398295387e-02,2.443112403866265839e-02,2.445074000000008879e-02
8.243226666666667035e-02,1.264100952380952658e-01,1.373035823899371177e-01,1.071118283828382950e-01,9.250890980392158236e-02,7.838658328173370160e-02,5.777601760391190555e-02,4.579597317859448319e-02,4.012874300254452853e-02,4.825835362318838667e-02,4.736732213740464659e-02,4.252469433962272061e-02,4.628735401750200956e-02,2.716281257861631257e-02,3.621498523489939669e-02,3.404063448275865267e-02,2.386536788627361544e-02,2.718784003930242721e-02,2.293744736382173632e-02,1.735507426597591302e-02,2.623305950538619771e-02,2.419196272731636774e-02,2.019594310099585149e-02,2.457002852130109327e-02,1.770421353629483829e-02,2.403562658868526117e-02,1.949857158100659973e-02,2.104948096593908108e-02,2.067807203201431007e-02,2.217170312757481623e-02,2.207539342881221361e-02,2.097112723677170901e-02,2.135222683300223856e-02,2.134449417369479324e-02,2.168416816816824341e-02,2.086745227881828951e-02,2.063960494267071469e-02,2.177232753260606793e-02,2.034654226898158919e-02,2.105508153800202814e-02,2.117942501441850284e-02,2.175133804982521540e-02,2.115653603439593758e-02,2.084034554041214529e-02,2.147646934078565120e-02,2.173248866286375466e-02,2.147061816580610530e-02,2.137269615366722136e-02,2.169896080605687033e-02,2.134622000000003725e-02
1.238903999999999561e-01,1.385275047619047573e-01,1.218937911949685704e-01,8.372614917491748299e-02,9.956773333333333864e-02,5.770780846233226902e-02,8.926363422982891427e-02,4.115380683430049785e-02,5.895704631043257454e-02,4.276620289855075085e-02,3.904853129770995829e-02,3.806508176100632801e-02,4.321145266507557536e-02,3.363981383647800250e-02,2.538576644295309839e-02,2.981624261715305757e-02,3.036961224267849951e-02,2.791037858020148019e-02,2.092754348965918110e-02,2.111726010362704672e-02,1.872253594295254439e-02,1.541289638692964342e-02,1.910348221906124633e-02,2.008119463163741611e-02,2.032896013088173609e-02,1.619061477899005896e-02,1.987203770229423877e-02,1.860299778551097530e-02,2.002778301467326647e-02,1.721504096496730835e-02,1.888099361641153856e-02,1.945499776151177890e-02,1.947606644734702075e-02,1.934101770424262456e-02,1.841445777981378165e-02,1.849487374952721308e-02,1.901325760680070906e-02,1.896631373561703457e-02,1.745118862221468892e-02,1.873392903222431335e-02,1.922747306246649565e-02,1.880797460458059900e-02,1.892459596301243607e-02,1.838880169595014102e-02,1.882984728845079475e-02,1.860989063919354231e-02,1.879365169689146270e-02,1.889073896301310743e-02,1.878192633002379389e-02,1.883894000000004704e-02
